Observation Time,GDOP,PDOP,HDOP,VDOP,TDOP
2025-2-24 7:56:0,0.388082833684058,5.5679742417319935e-08,4.081939160911208e-08,3.786833749085173e-08,0.388082833684054
2025-2-24 7:56:0,0.388082833684058,5.5679742417319935e-08,4.081939160911208e-08,3.786833749085173e-08,0.388082833684054
2025-2-24 7:57:0,0.31749574475201786,3.876464799874621e-08,3.163362389441508e-08,2.2405619245479237e-08,0.3174957447520155
2025-2-24 7:57:0,0.31749574475201786,3.876464799874621e-08,3.163362389441508e-08,2.2405619245479237e-08,0.3174957447520155
2025-2-24 7:58:0,0.31749574475201775,3.876464799874629e-08,3.163362389441515e-08,2.240561924547927e-08,0.3174957447520154
2025-2-24 7:58:0,0.31749574475201775,3.876464799874629e-08,3.163362389441515e-08,2.240561924547927e-08,0.3174957447520154
2025-2-24 7:59:0,0.31749574475201764,3.876464799874635e-08,3.163362389441521e-08,2.2405619245479303e-08,0.3174957447520153
2025-2-24 7:59:0,0.31749574475201764,3.876464799874635e-08,3.163362389441521e-08,2.2405619245479303e-08,0.3174957447520153
2025-2-24 8:0:0,0.3174957447520176,3.876464799874642e-08,3.1633623894415275e-08,2.2405619245479343e-08,0.3174957447520152
2025-2-24 8:0:0,0.3174957447520176,3.876464799874642e-08,3.1633623894415275e-08,2.2405619245479343e-08,0.3174957447520152
2025-2-24 8:1:0,0.3174957447520175,3.8764647998746494e-08,3.1633623894415335e-08,2.2405619245479376e-08,0.3174957447520151
2025-2-24 8:1:0,0.3174957447520175,3.8764647998746494e-08,3.1633623894415335e-08,2.2405619245479376e-08,0.3174957447520151
2025-2-24 8:2:0,0.31749574475201736,3.876464799874657e-08,3.1633623894415394e-08,2.240561924547941e-08,0.31749574475201503
2025-2-24 8:2:0,0.31749574475201736,3.876464799874657e-08,3.1633623894415394e-08,2.240561924547941e-08,0.31749574475201503
2025-2-24 8:3:0,0.3174957447520173,3.876464799874664e-08,3.163362389441546e-08,2.240561924547945e-08,0.3174957447520149
2025-2-24 8:3:0,0.3174957447520173,3.876464799874664e-08,3.163362389441546e-08,2.240561924547945e-08,0.3174957447520149
2025-2-24 8:4:0,0.3174957447520172,3.8764647998746706e-08,3.163362389441552e-08,2.2405619245479482e-08,0.3174957447520148
2025-2-24 8:4:0,0.3050170053798786,3.6193331465923914e-08,2.9140668488772328e-08,2.1465756046077424e-08,0.3050170053798764
2025-2-24 8:5:0,0.3050170053798791,3.619333146592399e-08,2.9140668488772384e-08,2.1465756046077474e-08,0.30501700537987697
2025-2-24 8:5:0,0.3050170053798791,3.619333146592399e-08,2.9140668488772384e-08,2.1465756046077474e-08,0.30501700537987697
2025-2-24 8:6:0,0.30501700537987964,3.6193331465924066e-08,2.9140668488772447e-08,2.146575604607752e-08,0.30501700537987747
2025-2-24 8:6:0,0.30501700537987964,3.6193331465924066e-08,2.9140668488772447e-08,2.146575604607752e-08,0.30501700537987747
2025-2-24 8:7:0,0.30501700537988014,3.6193331465924146e-08,2.914066848877251e-08,2.1465756046077573e-08,0.305017005379878
2025-2-24 8:7:0,0.30501700537988014,3.6193331465924146e-08,2.914066848877251e-08,2.1465756046077573e-08,0.305017005379878
2025-2-24 8:8:0,0.3211916565782112,3.720826807406798e-08,3.013570263041006e-08,2.182417558679371e-08,0.32119165657820903
2025-2-24 8:8:0,0.3211916565782112,3.720826807406798e-08,3.013570263041006e-08,2.182417558679371e-08,0.32119165657820903
2025-2-24 8:9:0,0.3211916565782115,3.720826807406801e-08,3.013570263041008e-08,2.182417558679375e-08,0.32119165657820936
2025-2-24 8:9:0,0.3211916565782115,3.720826807406801e-08,3.013570263041008e-08,2.182417558679375e-08,0.32119165657820936
2025-2-24 8:10:0,0.3211916565782118,3.720826807406805e-08,3.01357026304101e-08,2.182417558679379e-08,0.3211916565782097
2025-2-24 8:10:0,0.3211916565782118,3.720826807406805e-08,3.01357026304101e-08,2.182417558679379e-08,0.3211916565782097
2025-2-24 8:11:0,0.32119165657821214,3.720826807406809e-08,3.013570263041012e-08,2.1824175586793827e-08,0.32119165657820997
2025-2-24 8:11:0,0.32119165657821214,3.720826807406809e-08,3.013570263041012e-08,2.1824175586793827e-08,0.32119165657820997
2025-2-24 8:12:0,0.32119165657821247,3.720826807406813e-08,3.013570263041014e-08,2.182417558679386e-08,0.3211916565782103
2025-2-24 8:12:0,0.32119165657821247,3.720826807406813e-08,3.013570263041014e-08,2.182417558679386e-08,0.3211916565782103
2025-2-24 8:13:0,0.3211916565782128,3.7208268074068165e-08,3.013570263041015e-08,2.18241755867939e-08,0.32119165657821064
2025-2-24 8:13:0,0.3211916565782128,3.7208268074068165e-08,3.013570263041015e-08,2.18241755867939e-08,0.32119165657821064
2025-2-24 8:14:0,0.32119165657821314,3.72082680740682e-08,3.013570263041017e-08,2.1824175586793936e-08,0.32119165657821097
2025-2-24 8:14:0,0.32119165657821314,3.72082680740682e-08,3.013570263041017e-08,2.1824175586793936e-08,0.32119165657821097
2025-2-24 8:15:0,0.32119165657821347,3.7208268074068244e-08,3.01357026304102e-08,2.1824175586793976e-08,0.3211916565782113
2025-2-24 8:15:0,0.32119165657821347,3.7208268074068244e-08,3.01357026304102e-08,2.1824175586793976e-08,0.3211916565782113
2025-2-24 8:16:0,0.3211916565782138,3.720826807406828e-08,3.013570263041022e-08,2.182417558679401e-08,0.32119165657821164
2025-2-24 8:16:0,0.3211916565782138,3.720826807406828e-08,3.013570263041022e-08,2.182417558679401e-08,0.32119165657821164
2025-2-24 8:17:0,0.3211916565782141,3.7208268074068324e-08,3.013570263041024e-08,2.182417558679405e-08,0.3211916565782119
2025-2-24 8:17:0,0.3211916565782141,3.7208268074068324e-08,3.013570263041024e-08,2.182417558679405e-08,0.3211916565782119
2025-2-24 8:18:0,0.3211916565782144,3.720826807406836e-08,3.013570263041026e-08,2.1824175586794082e-08,0.32119165657821225
2025-2-24 8:18:0,0.3211916565782144,3.720826807406836e-08,3.013570263041026e-08,2.1824175586794082e-08,0.32119165657821225
2025-2-24 8:19:0,0.32119165657821475,3.7208268074068397e-08,3.0135702630410277e-08,2.1824175586794118e-08,0.3211916565782126
2025-2-24 8:19:0,0.32119165657821475,3.7208268074068397e-08,3.0135702630410277e-08,2.1824175586794118e-08,0.3211916565782126
2025-2-24 8:20:0,0.3211916565782151,3.720826807406843e-08,3.0135702630410296e-08,2.1824175586794158e-08,0.3211916565782129
2025-2-24 8:20:0,0.3211916565782151,3.720826807406843e-08,3.0135702630410296e-08,2.1824175586794158e-08,0.3211916565782129
2025-2-24 8:21:0,0.3211916565782154,3.720826807406847e-08,3.013570263041031e-08,2.1824175586794198e-08,0.32119165657821325
2025-2-24 8:21:0,0.3211916565782154,3.720826807406847e-08,3.013570263041031e-08,2.1824175586794198e-08,0.32119165657821325
2025-2-24 8:22:0,0.32119165657821575,3.72082680740685e-08,3.0135702630410336e-08,2.1824175586794234e-08,0.3211916565782136
2025-2-24 8:22:0,0.32119165657821575,3.72082680740685e-08,3.0135702630410336e-08,2.1824175586794234e-08,0.3211916565782136
2025-2-24 8:23:0,0.321191656578216,3.720826807406854e-08,3.0135702630410356e-08,2.1824175586794267e-08,0.32119165657821386
2025-2-24 8:23:0,0.321191656578216,3.720826807406854e-08,3.0135702630410356e-08,2.1824175586794267e-08,0.32119165657821386
2025-2-24 8:24:0,0.33625445746958055,3.960635692143701e-08,3.080529834348887e-08,2.4893716125900185e-08,0.3362544574695782
2025-2-24 8:24:0,0.33625445746958055,3.960635692143701e-08,3.080529834348887e-08,2.4893716125900185e-08,0.3362544574695782
2025-2-24 8:25:0,0.3362544574695811,3.9606356921437e-08,3.080529834348886e-08,2.489371612590019e-08,0.33625445746957877
2025-2-24 8:25:0,0.3362544574695811,3.9606356921437e-08,3.080529834348886e-08,2.489371612590019e-08,0.33625445746957877
2025-2-24 8:26:0,0.33625445746958177,3.9606356921436995e-08,3.0805298343488846e-08,2.48937161259002e-08,0.33625445746957944
2025-2-24 8:26:0,0.33625445746958177,3.9606356921436995e-08,3.0805298343488846e-08,2.48937161259002e-08,0.33625445746957944
2025-2-24 8:27:0,0.3362544574695824,3.9606356921436995e-08,3.080529834348884e-08,2.489371612590021e-08,0.33625445746958005
2025-2-24 8:27:0,0.3362544574695824,3.9606356921436995e-08,3.080529834348884e-08,2.489371612590021e-08,0.33625445746958005
2025-2-24 8:28:0,0.36547960972569343,4.122147931280233e-08,3.1568978550812975e-08,2.6506790639270178e-08,0.3654796097256911
2025-2-24 8:28:0,0.36547960972569343,4.122147931280233e-08,3.1568978550812975e-08,2.6506790639270178e-08,0.3654796097256911
2025-2-24 8:29:0,0.3654796097256948,4.1221479312802365e-08,3.156897855081302e-08,2.650679063927017e-08,0.36547960972569254
2025-2-24 8:29:0,0.3654796097256948,4.1221479312802365e-08,3.156897855081302e-08,2.650679063927017e-08,0.36547960972569254
2025-2-24 8:30:0,0.3654796097256962,4.12214793128024e-08,3.1568978550813074e-08,2.6506790639270164e-08,0.3654796097256939
2025-2-24 8:30:0,0.3654796097256962,4.12214793128024e-08,3.1568978550813074e-08,2.6506790639270164e-08,0.3654796097256939
2025-2-24 8:31:0,0.3654796097256976,4.122147931280244e-08,3.156897855081313e-08,2.6506790639270155e-08,0.36547960972569526
2025-2-24 8:31:0,0.3654796097256976,4.122147931280244e-08,3.156897855081313e-08,2.6506790639270155e-08,0.36547960972569526
2025-2-24 8:32:0,0.365479609725699,4.122147931280247e-08,3.156897855081318e-08,2.6506790639270148e-08,0.36547960972569665
2025-2-24 8:32:0,0.365479609725699,4.122147931280247e-08,3.156897855081318e-08,2.6506790639270148e-08,0.36547960972569665
2025-2-24 8:33:0,0.36547960972570037,4.1221479312802504e-08,3.156897855081323e-08,2.650679063927014e-08,0.36547960972569804
2025-2-24 8:33:0,0.36547960972570037,4.1221479312802504e-08,3.156897855081323e-08,2.650679063927014e-08,0.36547960972569804
2025-2-24 8:34:0,0.36547960972570176,4.1221479312802544e-08,3.1568978550813286e-08,2.650679063927013e-08,0.36547960972569943
2025-2-24 8:34:0,0.36547960972570176,4.1221479312802544e-08,3.1568978550813286e-08,2.650679063927013e-08,0.36547960972569943
2025-2-24 8:35:0,0.3654796097257031,4.1221479312802577e-08,3.156897855081334e-08,2.6506790639270125e-08,0.3654796097257008
2025-2-24 8:35:0,0.3654796097257031,4.1221479312802577e-08,3.156897855081334e-08,2.6506790639270125e-08,0.3654796097257008
2025-2-24 8:36:0,0.3940679533540785,5.077952914176271e-08,3.3295012015310986e-08,3.834061495019903e-08,0.39406795335407524
2025-2-24 8:36:0,0.3940679533540785,5.077952914176271e-08,3.3295012015310986e-08,3.834061495019903e-08,0.39406795335407524
2025-2-24 8:37:0,0.394067953354081,5.077952914176301e-08,3.329501201531112e-08,3.834061495019931e-08,0.39406795335407774
2025-2-24 8:37:0,0.394067953354081,5.077952914176301e-08,3.329501201531112e-08,3.834061495019931e-08,0.39406795335407774
2025-2-24 8:38:0,0.39406795335408357,5.077952914176333e-08,3.3295012015311264e-08,3.834061495019961e-08,0.3940679533540803
2025-2-24 8:38:0,0.39406795335408357,5.077952914176333e-08,3.3295012015311264e-08,3.834061495019961e-08,0.3940679533540803
2025-2-24 8:39:0,0.39406795335408606,5.077952914176364e-08,3.32950120153114e-08,3.83406149501999e-08,0.3940679533540828
2025-2-24 8:39:0,0.39406795335408606,5.077952914176364e-08,3.32950120153114e-08,3.83406149501999e-08,0.3940679533540828
2025-2-24 8:40:0,0.39406795335408856,5.077952914176395e-08,3.3295012015311535e-08,3.834061495020019e-08,0.3940679533540853
2025-2-24 8:40:0,0.39406795335408856,5.077952914176395e-08,3.3295012015311535e-08,3.834061495020019e-08,0.3940679533540853
2025-2-24 8:41:0,0.39406795335409106,5.077952914176426e-08,3.3295012015311674e-08,3.834061495020049e-08,0.3940679533540878
2025-2-24 8:41:0,0.39406795335409106,5.077952914176426e-08,3.3295012015311674e-08,3.834061495020049e-08,0.3940679533540878
2025-2-24 8:42:0,0.3940679533540936,5.077952914176457e-08,3.329501201531181e-08,3.8340614950200774e-08,0.39406795335409034
2025-2-24 8:42:0,0.3940679533540936,5.077952914176457e-08,3.329501201531181e-08,3.8340614950200774e-08,0.39406795335409034
2025-2-24 8:43:0,0.39406795335409617,5.077952914176489e-08,3.329501201531196e-08,3.834061495020107e-08,0.3940679533540929
2025-2-24 8:43:0,0.39406795335409617,5.077952914176489e-08,3.329501201531196e-08,3.834061495020107e-08,0.3940679533540929
2025-2-24 8:44:0,0.3940679533540986,5.0779529141765185e-08,3.329501201531209e-08,3.834061495020135e-08,0.39406795335409533
2025-2-24 8:44:0,0.3940679533540986,5.0779529141765185e-08,3.329501201531209e-08,3.834061495020135e-08,0.39406795335409533
2025-2-24 8:45:0,0.3940679533541012,5.077952914176551e-08,3.329501201531223e-08,3.8340614950201655e-08,0.39406795335409794
2025-2-24 8:45:0,0.3940679533541012,5.077952914176551e-08,3.329501201531223e-08,3.8340614950201655e-08,0.39406795335409794
2025-2-24 8:46:0,0.39406795335410366,5.0779529141765814e-08,3.329501201531237e-08,3.8340614950201946e-08,0.3940679533541004
2025-2-24 8:46:0,0.39406795335410366,5.0779529141765814e-08,3.329501201531237e-08,3.8340614950201946e-08,0.3940679533541004
2025-2-24 8:47:0,0.39406795335410616,5.0779529141766125e-08,3.32950120153125e-08,3.834061495020223e-08,0.3940679533541029
2025-2-24 8:47:0,0.39406795335410616,5.0779529141766125e-08,3.32950120153125e-08,3.834061495020223e-08,0.3940679533541029
2025-2-24 8:48:0,0.3940679533541087,5.0779529141766436e-08,3.329501201531264e-08,3.834061495020253e-08,0.39406795335410544
2025-2-24 8:48:0,0.3940679533541087,5.0779529141766436e-08,3.329501201531264e-08,3.834061495020253e-08,0.39406795335410544
2025-2-24 8:49:0,0.3940679533541112,5.0779529141766754e-08,3.329501201531278e-08,3.8340614950202826e-08,0.39406795335410794
2025-2-24 8:49:0,0.3940679533541112,5.0779529141766754e-08,3.329501201531278e-08,3.8340614950202826e-08,0.39406795335410794
2025-2-24 8:50:0,0.3940679533541137,5.077952914176706e-08,3.329501201531291e-08,3.834061495020311e-08,0.39406795335411043
2025-2-24 8:50:0,0.3940679533541137,5.077952914176706e-08,3.329501201531291e-08,3.834061495020311e-08,0.39406795335411043
2025-2-24 8:51:0,0.49463558598219937,5.9603926576924985e-08,3.6027301853841076e-08,4.748327689323563e-08,0.49463558598219576
2025-2-24 8:51:0,0.49463558598219937,5.9603926576924985e-08,3.6027301853841076e-08,4.748327689323563e-08,0.49463558598219576
2025-2-24 8:52:0,0.49463558598220086,5.9603926576925025e-08,3.6027301853841036e-08,4.74832768932357e-08,0.49463558598219726
2025-2-24 8:52:0,0.49463558598220086,5.9603926576925025e-08,3.6027301853841036e-08,4.74832768932357e-08,0.49463558598219726
2025-2-24 8:53:0,0.49463558598220236,5.9603926576925064e-08,3.602730185384101e-08,4.748327689323577e-08,0.4946355859821988
2025-2-24 8:53:0,0.49463558598220236,5.9603926576925064e-08,3.602730185384101e-08,4.748327689323577e-08,0.4946355859821988
2025-2-24 8:54:0,0.49463558598220375,5.960392657692509e-08,3.602730185384097e-08,4.748327689323584e-08,0.4946355859822002
2025-2-24 8:54:0,0.49463558598220375,5.960392657692509e-08,3.602730185384097e-08,4.748327689323584e-08,0.4946355859822002
2025-2-24 8:55:0,0.4946355859822052,5.960392657692513e-08,3.602730185384094e-08,4.748327689323592e-08,0.49463558598220164
2025-2-24 8:55:0,0.4946355859822052,5.960392657692513e-08,3.602730185384094e-08,4.748327689323592e-08,0.49463558598220164
2025-2-24 8:56:0,0.49463558598220675,5.960392657692517e-08,3.6027301853840904e-08,4.748327689323599e-08,0.49463558598220314
2025-2-24 8:56:0,0.49463558598220675,5.960392657692517e-08,3.6027301853840904e-08,4.748327689323599e-08,0.49463558598220314
2025-2-24 8:57:0,0.49463558598220814,5.96039265769252e-08,3.6027301853840864e-08,4.748327689323606e-08,0.49463558598220453
2025-2-24 8:57:0,0.49463558598220814,5.96039265769252e-08,3.6027301853840864e-08,4.748327689323606e-08,0.49463558598220453
2025-2-24 8:58:0,0.49463558598220964,5.960392657692525e-08,3.602730185384084e-08,4.748327689323614e-08,0.494635585982206
2025-2-24 8:58:0,0.49463558598220964,5.960392657692525e-08,3.602730185384084e-08,4.748327689323614e-08,0.494635585982206
2025-2-24 8:59:0,0.5155327280492135,6.640420854498157e-08,3.816333817323953e-08,5.434223524994498e-08,0.5155327280492091
2025-2-24 8:59:0,0.5155327280492135,6.640420854498157e-08,3.816333817323953e-08,5.434223524994498e-08,0.5155327280492091
2025-2-24 9:0:0,0.5155327280492148,6.640420854498152e-08,3.8163338173239524e-08,5.4342235249944914e-08,0.5155327280492106
2025-2-24 9:0:0,0.5155327280492148,6.640420854498152e-08,3.8163338173239524e-08,5.4342235249944914e-08,0.5155327280492106
2025-2-24 9:1:0,0.5155327280492161,6.640420854498147e-08,3.816333817323951e-08,5.4342235249944854e-08,0.5155327280492119
2025-2-24 9:1:0,0.5155327280492161,6.640420854498147e-08,3.816333817323951e-08,5.4342235249944854e-08,0.5155327280492119
2025-2-24 9:2:0,0.5155327280492176,6.64042085449814e-08,3.81633381732395e-08,5.4342235249944795e-08,0.5155327280492134
2025-2-24 9:2:0,0.5155327280492176,6.64042085449814e-08,3.81633381732395e-08,5.4342235249944795e-08,0.5155327280492134
2025-2-24 9:3:0,0.5155327280492189,6.640420854498135e-08,3.8163338173239484e-08,5.434223524994473e-08,0.5155327280492147
2025-2-24 9:3:0,0.5155327280492189,6.640420854498135e-08,3.8163338173239484e-08,5.434223524994473e-08,0.5155327280492147
2025-2-24 9:4:0,0.5155327280492203,6.640420854498129e-08,3.816333817323948e-08,5.4342235249944676e-08,0.5155327280492161
2025-2-24 9:4:0,0.5155327280492203,6.640420854498129e-08,3.816333817323948e-08,5.4342235249944676e-08,0.5155327280492161
2025-2-24 9:5:0,0.5155327280492217,6.640420854498123e-08,3.8163338173239464e-08,5.434223524994461e-08,0.5155327280492175
2025-2-24 9:5:0,0.5155327280492217,6.640420854498123e-08,3.8163338173239464e-08,5.434223524994461e-08,0.5155327280492175
2025-2-24 9:6:0,0.5155327280492231,6.640420854498117e-08,3.816333817323945e-08,5.434223524994454e-08,0.5155327280492189
2025-2-24 9:6:0,0.5155327280492231,6.640420854498117e-08,3.816333817323945e-08,5.434223524994454e-08,0.5155327280492189
2025-2-24 9:7:0,0.5155327280492246,6.640420854498112e-08,3.816333817323944e-08,5.4342235249944484e-08,0.5155327280492202
2025-2-24 9:7:0,0.5155327280492246,6.640420854498112e-08,3.816333817323944e-08,5.4342235249944484e-08,0.5155327280492202
2025-2-24 9:8:0,0.5155327280492259,6.640420854498105e-08,3.8163338173239424e-08,5.4342235249944424e-08,0.5155327280492217
2025-2-24 9:8:0,0.5155327280492259,6.640420854498105e-08,3.8163338173239424e-08,5.4342235249944424e-08,0.5155327280492217
2025-2-24 9:9:0,0.5155327280492271,6.6404208544981e-08,3.816333817323941e-08,5.434223524994436e-08,0.5155327280492229
2025-2-24 9:9:0,0.5155327280492271,6.6404208544981e-08,3.816333817323941e-08,5.434223524994436e-08,0.5155327280492229
2025-2-24 9:10:0,0.5142158931273205,6.132386783189024e-08,3.734203601098861e-08,4.864348992842899e-08,0.5142158931273169
2025-2-24 9:10:0,0.5142158931273205,6.132386783189024e-08,3.734203601098861e-08,4.864348992842899e-08,0.5142158931273169
2025-2-24 9:11:0,0.5142158931273219,6.132386783189015e-08,3.7342036010988574e-08,4.864348992842891e-08,0.5142158931273182
2025-2-24 9:11:0,0.5142158931273219,6.132386783189015e-08,3.7342036010988574e-08,4.864348992842891e-08,0.5142158931273182
2025-2-24 9:12:0,0.5142158931273232,6.132386783189008e-08,3.7342036010988554e-08,4.8643489928428844e-08,0.5142158931273194
