Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
239,C10,2025 02 24 22 00 00,-0.0004699984565377,-2.200373216965e-11,5.421010862428e-20,4.0,-87.65625,1.662569252683e-09,1.473288410022,-2.415850758553e-06,0.01003663055599,1.946557313204e-05,6493.369905472,165600.0,-1.010484993458e-07,2.1703213124,-9.918585419655e-08,0.8468737056777,-401.765625,-2.452212530232,-2.15008955986e-09,-1.252195016091e-09,0.0,999.0,,2.0,0.0,6.1e-09,3e-09,,,
240,C10,2025 02 24 23 00 00,-0.0004700745921582,-2.206679283745e-11,0.0,5.0,-48.84375,1.722571752028e-09,1.736183516635,-1.223757863045e-06,0.01003780728206,2.00024805963e-05,6493.360549927,169200.0,-1.802109181881e-07,2.170313487251,-1.210719347e-07,0.8468692657213,-419.609375,-2.452583150287,-2.142232089708e-09,-1.236480075787e-09,0.0,999.0,,2.0,0.0,6.1e-09,3e-09,,,
241,C11,2025 02 24 00 00 00,0.0003984839422628,1.747846312128e-11,-1.626303258728e-19,14.0,111.6875,3.276922211249e-09,-2.014377460644,5.635898560286e-06,0.002023484092206,8.462462574244e-06,5282.616653442,86400.0,8.009374141693e-08,2.929103866945,-4.144385457039e-08,0.980358941485,200.703125,-1.497185516243,-6.422767534048e-09,2.678683006471e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
242,C11,2025 02 24 01 00 00,0.0003985469229519,1.747757494286e-11,-1.626303258728e-19,15.0,110.90625,3.388355424318e-09,-1.527418329024,5.585607141256e-06,0.002023515524343,8.945353329182e-06,5282.614250183,90000.0,-1.080334186554e-07,2.929080609473,-4.2375177145e-08,0.9803582392843,191.75,-1.49657712665,-6.583131356702e-09,2.75011455331e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
243,C11,2025 02 24 02 00 00,0.0003986097872257,1.747668676444e-11,-1.626303258728e-19,16.0,117.078125,3.323352716695e-09,-1.039498014876,5.773268640041e-06,0.002023987472057,8.906237781048e-06,5282.615917206,93600.0,-5.634501576424e-08,2.929057014067,-1.024454832077e-08,0.9803584177603,193.328125,-1.49692902428,-6.558844630777e-09,3.000124967247e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
244,C11,2025 02 24 03 00 00,0.0003986726514995,1.74749104076e-11,-1.626303258728e-19,17.0,128.984375,3.236206229551e-09,-0.5514140118983,6.187241524458e-06,0.002025553141721,9.149312973022e-06,5282.619581223,97200.0,-1.8160790205e-08,2.92903323726,-1.722946763039e-08,0.9803584835916,186.203125,-1.497445318791,-6.577416832955e-09,5.285934466102e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
245,C11,2025 02 24 04 00 00,0.0003987356321886,1.747402222918e-11,-1.626303258728e-19,18.0,130.453125,3.197276036523e-09,-0.06380901657595,6.247777491808e-06,0.002025276073255,8.864793926477e-06,5282.619047165,100800.0,-1.769512891769e-08,2.929009577486,-2.048909664154e-08,0.980358673771,188.03125,-1.497484077343,-6.577416832955e-09,5.000208278745e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
246,C11,2025 02 24 05 00 00,0.0003987984964624,1.747313405076e-11,-1.626303258728e-19,19.0,141.3125,3.206919295347e-09,0.4241136543332,6.912741810083e-06,0.002023566630669,8.3870254457e-06,5282.615406036,104400.0,-2.374872565269e-08,2.928985872361,-2.328306436539e-08,0.9803588610245,195.890625,-1.497840283266,-6.574202413347e-09,5.357366012941e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
247,C11,2025 02 24 06 00 00,0.0003988614771515,1.747135769392e-11,-1.626303258728e-19,20.0,141.8125,3.172632152864e-09,0.9116643666173,7.063616067171e-06,0.002023487119004,8.380506187677e-06,5282.615350723,108000.0,-6.705522537231e-08,2.928962186254,-2.700835466385e-08,0.9803590907026,197.015625,-1.497823446542,-6.570273678271e-09,6.714565402886e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
248,C11,2025 02 24 07 00 00,0.0003989243414253,1.74704695155e-11,-1.626303258728e-19,21.0,139.359375,3.04548399949e-09,1.398666525583,6.966758519411e-06,0.002023742650636,8.070841431618e-06,5282.61762619,111600.0,9.778887033463e-08,2.928938443094,9.313225746155e-10,0.9803599684535,205.328125,-1.497258311047,-6.441339736226e-09,6.000249934494e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
249,C11,2025 02 24 08 00 00,0.0003989895340055,1.684963280013e-11,0.0,21.0,134.328125,3.054412942845e-09,1.886636751571,6.65569677949e-06,0.002024064422585,8.34884122014e-06,5282.615921021,115200.0,1.131556928158e-07,2.928915201715,-3.492459654808e-08,0.9803600913386,201.34375,-1.497662345614,-6.459911938405e-09,7.357449324439e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
250,C11,2025 02 24 09 00 00,0.0003990514669567,1.700950491568e-11,0.0,1.0,121.71875,3.064413359402e-09,2.37482158764,6.085727363825e-06,0.00202526897192,8.285045623779e-06,5282.612550735,118800.0,-2.793967723846e-09,2.928892545502,5.634501576424e-08,0.9803606487104,202.890625,-1.498280570405,-6.373479766729e-09,-3.928735076157e-12,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
251,C11,2025 02 24 10 00 00,0.0003991139819846,1.716138342545e-11,0.0,1.0,121.40625,3.072985145023e-09,2.862388746049,6.118323653936e-06,0.002024989458732,8.484348654747e-06,5282.6130867,122400.0,-5.448237061501e-08,2.928869927326,-3.725290298462e-09,0.9803606721171,200.671875,-1.498280134456,-6.357050510956e-09,-6.000249934494e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
252,C11,2025 02 24 11 00 00,0.0003991782432422,1.750510847387e-11,0.0,1.0,114.078125,3.059413151124e-09,-2.933040111362,5.700625479221e-06,0.002023050212301,9.196810424328e-06,5282.616939545,126000.0,2.328306436539e-09,2.928847360352,-5.867332220078e-08,0.9803604014772,188.3125,-1.498469203451,-6.3752655554e-09,-1.146476326769e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
253,C11,2025 02 24 12 00 00,0.000399241107516,1.750155576019e-11,0.0,1.0,105.75,3.097629028683e-09,-2.445139845043,5.18886372447e-06,0.002022099914029,9.283423423767e-06,5282.61923027,129600.0,9.825453162193e-08,2.928824910411,3.445893526077e-08,0.9803596817215,186.640625,-1.498803396846,-6.456340361063e-09,-1.828647599084e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
254,C11,2025 02 24 13 00 00,0.0003993033897132,1.741451427506e-11,0.0,1.0,109.46875,3.103700710164e-09,-1.958036184432,5.353707820177e-06,0.002022429485805,9.564682841301e-06,5282.617300034,133200.0,1.201406121254e-07,2.928801550535,-2.281740307808e-08,0.980359263327,180.3125,-1.498341076697,-6.407052593744e-09,-1.660783464012e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
255,C11,2025 02 24 14 00 00,0.0003993649734184,1.726707665739e-11,0.0,1.0,106.9375,3.246920961577e-09,-1.471190235859,5.268026143312e-06,0.002022360102274,9.957235306501e-06,5282.614458084,136800.0,-4.842877388e-08,2.92877831647,-2.095475792885e-08,0.9803580096062,169.84375,-1.497620299885,-6.541343901801e-09,-1.664355041354e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
256,C11,2025 02 24 15 00 00,0.0003994298167527,1.761790713317e-11,0.0,1.0,111.5625,3.239777806893e-09,-0.9833840658936,5.561392754316e-06,0.00202276406344,9.919982403517e-06,5282.615684509,140400.0,-6.053596735001e-09,2.928754827857,2.328306436539e-09,0.980357441994,169.921875,-1.497858555113,-6.527771907902e-09,-1.610781381224e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
257,C11,2025 02 24 16 00 00,0.0003994931466877,1.761790713317e-11,0.0,2.0,124.21875,3.180132465282e-09,-0.495269610813,6.169080734253e-06,0.002024677000009,1.039914786816e-05,5282.620000839,144000.0,3.725290298462e-09,2.928731286579,1.862645149231e-09,0.9803568539009,159.984375,-1.49840559431,-6.532057800712e-09,-1.553636143753e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
258,C11,2025 02 24 17 00 00,0.000399554730393,1.74251724161e-11,-5.285485590867e-19,3.0,125.890625,3.18084678075e-09,-0.007646375827959,6.239861249924e-06,0.002024727407843,1.043640077114e-05,5282.62011528,147600.0,4.656612873077e-10,2.928707759931,5.587935447693e-09,0.9803562936033,159.46875,-1.498462915829,-6.531343485244e-09,-1.528635102359e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
259,C11,2025 02 24 18 00 00,0.0003996174782515,1.7420731524e-11,-5.285485590867e-19,4.0,139.015625,3.237277702753e-09,0.4803709195484,6.837770342827e-06,0.002022898988798,1.011183485389e-05,5282.616121292,151200.0,-3.911554813385e-08,2.928684081139,-2.328306436539e-09,0.9803558020628,166.625,-1.498914030026,-6.511699809863e-09,-1.285767843106e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
260,C11,2025 02 24 19 00 00,0.0003996801096946,1.741717881032e-11,-5.285485590867e-19,5.0,141.09375,3.254064116261e-09,0.9679954448271,6.902497261763e-06,0.002022695261985,1.006945967674e-05,5282.615707397,154800.0,-8.707866072655e-08,2.928660653969,-9.313225746155e-10,0.9803553427065,167.1875,-1.498971079442,-6.515628544939e-09,-1.175048945505e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
261,C11,2025 02 24 20 00 00,0.0003997428575531,1.741362609664e-11,-5.285485590867e-19,6.0,139.46875,3.14084511452e-09,1.454908804666,6.820075213909e-06,0.002022905973718,9.570270776749e-06,5282.618328094,158400.0,9.266659617424e-08,2.928637153653,2.98023223877e-08,0.9803556762518,176.8125,-1.498316970733,-6.36419366564e-09,-1.246480492344e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
262,C11,2025 02 24 21 00 00,0.0003998054889962,1.740918520454e-11,-5.285485590867e-19,7.0,134.21875,3.207276453081e-09,1.942839169061,6.58305361867e-06,0.002023260225542,9.713228791952e-06,5282.61674118,162000.0,6.845220923424e-08,2.928614001511,-5.913898348808e-08,0.9803548950536,173.765625,-1.498680899401,-6.437053843416e-09,-9.678974596714e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
263,C11,2025 02 24 22 00 00,0.0003998682368547,1.740563249086e-11,-5.285485590867e-19,8.0,120.171875,3.262993059615e-09,2.431057258721,5.976762622595e-06,0.002024712390266,9.564217180014e-06,5282.612934113,165600.0,3.119930624962e-08,2.928591041012,-2.142041921616e-08,0.9803546317283,177.21875,-1.499331966703,-6.406695436009e-09,-1.217907873609e-10,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
264,C11,2025 02 24 23 00 00,0.0003999308682978,1.740207977718e-11,-5.285485590867e-19,9.0,119.3125,3.266564636957e-09,2.918648085682,5.950685590506e-06,0.002024511573836,9.667593985796e-06,5282.613296509,169200.0,4.610046744347e-08,2.928567821576,1.583248376846e-08,0.9803541767608,175.515625,-1.499354261575,-6.41098132882e-09,-9.393248409357e-11,0.0,999.0,,2.0,0.0,4.1e-09,1.5e-09,,,
265,C12,2025 02 24 00 00 00,-0.0001854413421825,1.028865881381e-11,6.776263578034e-19,17.0,113.265625,3.389784055255e-09,-1.349596158497,5.629379302263e-06,0.001134045538493,8.889008313417e-06,5282.627983093,86400.0,-8.009374141693e-08,2.916063990113,1.862645149231e-08,0.9786828016327,192.640625,-1.355184757182,-6.533129273915e-09,-1.571494030463e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
266,C12,2025 02 24 01 00 00,-0.0001854043221101,1.029398788432e-11,6.776263578034e-19,18.0,126.59375,3.320138297087e-09,-0.8607708173939,6.088986992836e-06,0.001135243335739,9.011011570692e-06,5282.631612778,90000.0,-9.778887033463e-09,2.916040119679,-3.0267983675e-08,0.9786825895096,189.171875,-1.356445324432,-6.5820598835e-09,3.000124967247e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
267,C12,2025 02 24 02 00 00,-0.0001853673020378,1.029842877642e-11,6.776263578034e-19,19.0,129.5625,3.260135797742e-09,-0.3729215118264,6.161164492369e-06,0.00113577535376,9.025447070599e-06,5282.632806778,93600.0,-3.259629011154e-09,2.916016380907,-2.142041921616e-08,0.9786826963026,185.328125,-1.356731403914,-6.584202829905e-09,3.750156209059e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
268,C12,2025 02 24 03 00 00,-0.0001853310968727,1.029043517065e-11,6.369687763352e-19,19.0,137.046875,3.269064741097e-09,0.1148093339496,6.615649908781e-06,0.001134092803113,8.421018719673e-06,5282.62947464,97200.0,-3.725290298462e-09,2.915992675782,-2.095475792885e-08,0.9786828367428,195.078125,-1.356899469795,-6.583845672171e-09,3.857303529318e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
269,C12,2025 02 24 04 00 00,-0.0001852940768003,1.029487606274e-11,6.369687763352e-19,20.0,141.09375,3.219062658309e-09,0.6025875036625,6.980262696743e-06,0.001133573707193,8.373986929655e-06,5282.628362656,100800.0,-4.516914486885e-08,2.915968720499,-7.636845111847e-08,0.9786831454185,196.203125,-1.357113617595,-6.539200955396e-09,7.178870457341e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
270,C12,2025 02 24 05 00 00,-0.0001852577552199,1.029043517065e-11,6.098637220231e-19,21.0,135.4375,3.179775307548e-09,1.088984083301,6.753951311111e-06,0.001134269405156,7.989816367626e-06,5282.63126564,104400.0,-4.470348358154e-08,2.915945259682,-6.053596735001e-09,0.9786831936948,205.6875,-1.355946359649,-6.580631252563e-09,5.035924052165e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
271,C12,2025 02 24 06 00 00,-0.000185226323083,9.80460157507e-12,0.0,1.0,134.28125,3.10334355243e-09,1.576514665832,6.667338311672e-06,0.001134372898377,8.040107786655e-06,5282.631326675,108000.0,8.940696716309e-08,2.915921722793,-1.443549990654e-08,0.9786838271383,206.40625,-1.355914434387,-6.486698768469e-09,5.50022910662e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
272,C12,2025 02 24 07 00 00,-0.0001851891865954,1.003908067787e-11,0.0,1.0,122.5,3.127630278355e-09,2.06535353015,6.10388815403e-06,0.001135134021752,8.147675544024e-06,5282.628128052,111600.0,2.98023223877e-08,2.915898595521,3.0267983675e-08,0.9786841957937,204.34375,-1.357190622677,-6.446697102239e-09,1.8215044444e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
273,C12,2025 02 24 08 00 00,-0.0001851506531239,1.036593033632e-11,0.0,1.0,119.421875,3.142988060926e-09,2.553190348249,5.999580025673e-06,0.001135442173108,8.119270205498e-06,5282.627292633,115200.0,-2.933666110039e-08,2.915875654039,1.117587089539e-08,0.9786843069754,205.796875,-1.357463764112,-6.424910480453e-09,-2.285809498855e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
274,C12,2025 02 24 09 00 00,-0.0001851134002209,1.035527219528e-11,0.0,1.0,116.625,3.121558596874e-09,3.040609225282,5.847774446011e-06,0.001133744022809,8.797738701105e-06,5282.630620956,118800.0,-1.676380634308e-08,2.915852734502,-3.678724169731e-08,0.9786842016453,193.71875,-1.357318774301,-6.428482057795e-09,-5.928818387655e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
275,C12,2025 02 24 10 00 00,-0.0001850777771324,1.012967487668e-11,0.0,1.0,106.96875,3.123701543279e-09,-2.754578727558,5.298294126987e-06,0.001132321311161,9.07713547349e-06,5282.633554459,122400.0,5.867332220078e-08,2.915829905665,-1.536682248116e-08,0.9786838578596,188.671875,-1.357753470168,-6.467412250823e-09,-1.050043738536e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
276,C12,2025 02 24 11 00 00,-0.0001850421540439,1.002664617999e-11,0.0,1.0,109.53125,3.120844281405e-09,-2.267405652947,5.421694368124e-06,0.001132599776611,9.226147085428e-06,5282.632543564,126000.0,1.168809831142e-07,2.915806516531,-4.19095158577e-08,0.9786835930714,185.65625,-1.357364458307,-6.43741100115e-09,-1.067901625246e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
277,C12,2025 02 24 12 00 00,-0.0001850047847256,1.020161732868e-11,0.0,1.0,110.21875,3.255492747197e-09,-1.781408622568,5.459412932396e-06,0.001133028883487,9.873416274786e-06,5282.628988266,129600.0,-5.587935447693e-08,2.91578333952,-6.519258022308e-08,0.978682457847,172.265625,-1.355799043798,-6.588131564981e-09,-1.007184810433e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
278,C12,2025 02 24 13 00 00,-0.0001849679974839,1.020161732868e-11,0.0,2.0,108.53125,3.226205812993e-09,-1.294196120852,5.426816642284e-06,0.001133001409471,9.955838322639e-06,5282.628225327,133200.0,-1.350417733192e-08,2.91575998257,5.494803190231e-08,0.9786825309929,169.671875,-1.355447782538,-6.48848455714e-09,-1.367914121971e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
279,C12,2025 02 24 14 00 00,-0.0001849308609962,1.021049911287e-11,1.355252715607e-19,3.0,121.453125,3.170846364193e-09,-0.8054158215333,6.0242600739e-06,0.001134319347329,1.01956538856e-05,5282.631946564,136800.0,-6.984919309616e-09,2.91573656564,3.818422555923e-08,0.9786820248232,164.4375,-1.356664097979,-6.497413500495e-09,-1.325055193867e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
280,C12,2025 02 24 15 00 00,-0.0001848940737545,1.021138729129e-11,1.355252715607e-19,4.0,124.734375,3.130487540229e-09,-0.3174675934453,6.167218089104e-06,0.001135270111263,1.050299033523e-05,5282.633983612,140400.0,-2.421438694e-08,2.915713354982,-1.396983861923e-09,0.9786815552265,157.390625,-1.357049862162,-6.492056134482e-09,-1.63935399996e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
281,C12,2025 02 24 16 00 00,-0.0001848574029282,1.021227546971e-11,1.355252715607e-19,5.0,133.6875,3.187989935434e-09,0.170366608956,6.577000021935e-06,0.001133577665314,1.009227707982e-05,5282.630622864,144000.0,-1.071020960808e-08,2.915690049234,-1.257285475731e-08,0.9786809451897,166.28125,-1.357322108291,-6.496342027293e-09,-1.757216052245e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
282,C12,2025 02 24 17 00 00,-0.0001848206156865,1.021405182655e-11,1.355252715607e-19,6.0,141.046875,3.205133506676e-09,0.6583875411467,6.888061761856e-06,0.001132735749707,1.007597893476e-05,5282.628705978,147600.0,-4.19095158577e-08,2.915666471383,-5.867332220078e-08,0.9786804595009,166.5625,-1.357779638846,-6.459911938405e-09,-1.496490906282e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
283,C12,2025 02 24 18 00 00,-0.0001847838284448,1.021494000497e-11,1.355252715607e-19,7.0,136.75,3.196204563321e-09,1.144758186173,6.637535989285e-06,0.001133339828812,9.518582373857e-06,5282.631603241,151200.0,-1.8160790205e-08,2.91564324317,9.778887033463e-09,0.9786798202057,176.4375,-1.356586541378,-6.478484140583e-09,-1.696499237431e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
284,C12,2025 02 24 19 00 00,-0.0001847470412031,1.021582818339e-11,1.355252715607e-19,8.0,136.046875,3.199418982929e-09,1.632200389435,6.64172694087e-06,0.00113342422992,9.390525519848e-06,5282.63186264,154800.0,4.889443516731e-08,2.915619954977,-3.911554813385e-08,0.9786792760002,177.890625,-1.356465976447,-6.462769200278e-09,-1.528635102359e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
285,C12,2025 02 24 20 00 00,-0.0001847102539614,1.021671636181e-11,1.355252715607e-19,9.0,122.0625,3.280493788591e-09,2.12118733471,6.112735718489e-06,0.001134406775236,9.418930858374e-06,5282.628196716,158400.0,2.328306436539e-08,2.915596761874,-2.933666110039e-08,0.9786787800709,177.1875,-1.357890099402,-6.450625837315e-09,-1.664355041354e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
286,C12,2025 02 24 21 00 00,-0.0001846734667197,1.021760454023e-11,1.355252715607e-19,10.0,117.640625,3.334424606455e-09,2.609152702346,5.980953574181e-06,0.00113498524297,9.341165423393e-06,5282.626775742,162000.0,4.749745130539e-08,2.915573416627,-8.847564458847e-09,0.978678153942,180.6875,-1.358291101339,-6.458483307468e-09,-1.453631978178e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
287,C12,2025 02 24 22 00 00,-0.000184636679478,1.021849271865e-11,1.355252715607e-19,11.0,113.03125,3.299065990769e-09,3.096656528106,5.736947059631e-06,0.00113314029295,1.003313809633e-05,5282.630376816,165600.0,2.328306436539e-08,2.915549944106,4.19095158577e-08,0.9786776565499,168.0625,-1.35823003475,-6.451340152784e-09,-1.05718689322e-10,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
288,C12,2025 02 24 23 00 00,-0.0001845998922363,1.021938089707e-11,1.355252715607e-19,12.0,99.5625,3.257992851337e-09,-2.698295280498,5.01936301589e-06,0.001131321652792,1.029437407851e-05,5282.634225845,169200.0,8.381903171539e-09,2.915526686635,4.842877388e-08,0.9786772995978,163.015625,-1.35890001612,-6.447411417708e-09,-9.750406143553e-11,0.0,999.0,,2.0,0.0,3.3e-09,0.0,,,
289,C13,2025 02 24 00 00 00,4.64596087113e-05,-6.42597086653e-12,0.0,1.0,-315.90625,1.189692412607e-09,-0.375941118108,-1.044385135174e-05,0.005304097896442,-1.20154581964e-05,6493.572660446,86400.0,-2.747401595116e-08,-1.925627620405,1.182779669762e-07,1.038713791307,625.421875,-2.289177673164,-2.654753438279e-09,-1.614352958566e-10,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
290,C13,2025 02 24 01 00 00,4.643609281629e-05,-6.491696069588e-12,0.0,1.0,-342.609375,1.239694495395e-09,-0.1134476644306,-1.121545210481e-05,0.005301614291966,-1.210626214743e-05,6493.566633224,90000.0,-1.536682248116e-08,-1.925637214222,1.136213541031e-07,1.03871317103,628.421875,-2.289172636337,-2.658325015621e-09,-1.575065607805e-10,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
291,C13,2025 02 24 02 00 00,4.641269333661e-05,-6.491696069588e-12,0.0,2.0,-343.625,1.252552173826e-09,0.1490450870461,-1.11791305244e-05,0.005301565630361,-1.204246655107e-05,6493.566549301,93600.0,-4.656612873077e-09,-1.925646827057,1.164153218269e-07,1.038712582937,627.890625,-2.289165586535,-2.660825119761e-09,-1.532206679701e-10,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
292,C13,2025 02 24 03 00 00,4.638731479645e-05,-6.502354210625e-12,0.0,3.0,-332.96875,1.210764718925e-09,0.4112592872172,-1.083174720407e-05,0.005304069956765,-1.108879223466e-05,6493.573659897,97200.0,1.071020960808e-08,-1.925656523278,1.410953700542e-07,1.038711999233,598.171875,-2.288879428056,-2.6633252239e-09,-1.414344627416e-10,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
293,C13,2025 02 24 04 00 00,4.636391531676e-05,-6.502354210625e-12,0.0,4.0,-338.21875,1.160405478403e-09,0.6733477934669,-1.099379733205e-05,0.005306204897352,-1.007551327348e-05,6493.581054688,100800.0,-6.984919309616e-09,-1.925666358476,1.965090632439e-07,1.038711459416,565.640625,-2.288468545569,-2.660825119761e-09,-1.178620522847e-10,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
294,C13,2025 02 24 05 00 00,4.634051583707e-05,-6.502354210625e-12,0.0,5.0,-342.421875,1.13719022568e-09,0.935734784744,-1.109531149268e-05,0.005306575330906,-9.91765409708e-06,6493.582733154,104400.0,-6.61239027977e-08,-1.925676234636,2.314336597919e-07,1.038711057113,559.34375,-2.288357615417,-2.649753230001e-09,-9.178953768839e-11,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
295,C13,2025 02 24 06 00 00,4.631711635739e-05,-6.502354210625e-12,0.0,6.0,-316.859375,1.156119585593e-09,1.198683858406,-1.022033393383e-05,0.00530604890082,-1.019705086946e-05,6493.576803207,108000.0,-1.410953700542e-07,-1.925686077149,2.286396920681e-07,1.038710821584,567.03125,-2.288809605901,-2.632609658759e-09,-6.607418082628e-11,0.0,999.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
