Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
233,C10,2025 01 27 16 00 00,-0.0004167670849711,-2.166533619175e-11,0.0,1.0,190.40625,1.200407144633e-09,-0.6030925146869,6.025191396475e-06,0.01004225295037,2.22297385335e-05,6493.240451813,144000.0,5.587935447693e-09,2.657960083575,1.247972249985e-07,0.8484822645663,-471.515625,-2.445527505168,-1.760073314118e-09,-1.020756804332e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
234,C10,2025 01 27 17 00 00,-0.0004168438026682,-2.15099049683e-11,0.0,1.0,141.875,1.320769301057e-09,-0.3406819718916,4.648696631193e-06,0.01003672985826,2.324348315597e-05,6493.226549149,147600.0,-1.396983861923e-08,2.657953719881,1.187436282635e-07,0.8484785531432,-507.546875,-2.445399793883,-1.765787837865e-09,-1.021113962067e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
235,C10,2025 01 27 18 00 00,-0.0004169231979176,-2.178168756473e-11,0.0,2.0,99.625,1.392200847896e-09,-0.07812889259912,3.489200025797e-06,0.01003276614938,2.337712794542e-05,6493.216852188,151200.0,-4.889443516731e-08,2.657947553682,1.611188054085e-07,0.8484750509173,-512.4375,-2.445412344257,-1.744001216079e-09,-1.036828902371e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
236,C10,2025 01 27 19 00 00,-0.0004169999156147,-2.15596429598e-11,0.0,1.0,95.5625,1.389343586023e-09,0.1844250922396,3.449153155088e-06,0.01003237720579,2.336921170354e-05,6493.215858459,154800.0,-1.676380634308e-07,2.657941767841,1.6950070858e-07,0.8484715896531,-510.890625,-2.445424025658,-1.709356915862e-09,-1.078973515006e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
237,C10,2025 01 27 20 00 00,-0.0004170752363279,-2.126032683236e-11,0.0,1.0,113.578125,1.326840982538e-09,0.4467903416282,4.028901457787e-06,0.01003502553795,2.428703010082e-05,6493.223665237,158400.0,-2.672895789146e-07,2.657936233621,7.310882210732e-08,0.8484679162658,-540.0,-2.445246256242,-1.688998925013e-09,-1.133975806073e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
238,C10,2025 01 27 21 00 00,-0.0004171517211944,-2.126032683236e-11,0.0,2.0,116.0625,1.225765343761e-09,0.7089385832119,4.112720489502e-06,0.01003851881251,2.595270052552e-05,6493.236526489,162000.0,-2.761371433735e-07,2.657930709643,-4.563480615616e-08,0.8484639254253,-596.71875,-2.44485226607,-1.686855978608e-09,-1.182549257923e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
239,C10,2025 01 27 22 00 00,-0.0004172327462584,-2.158362377713e-11,2.03287907341e-19,3.0,96.421875,1.146833484504e-09,0.9711194142216,3.575813025236e-06,0.01004035118967,2.703629434109e-05,6493.24634552,165600.0,-2.146698534489e-07,2.657925147628,-1.308508217335e-07,0.8484596639449,-635.859375,-2.444493026055,-1.698285026102e-09,-1.224693870558e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
240,C10,2025 01 27 23 00 00,-0.0004173105116934,-2.158184742029e-11,2.03287907341e-19,4.0,93.921875,1.140047487554e-09,1.233624013872,3.609340637922e-06,0.01004049181938,2.706330269575e-05,6493.247203827,169200.0,-1.252628862858e-07,2.657919524171,-1.178123056889e-07,0.8484551830268,-639.296875,-2.444459712485,-1.724357540699e-09,-1.255766593433e-09,0.0,995.0,,2.0,0.0,6.1e-09,3e-09,,,
241,C11,2025 01 27 00 00 00,0.0003558752359822,1.768807322833e-11,-1.761828530289e-19,12.0,151.640625,3.335496079657e-09,-2.914482812662,7.57398083806e-06,0.002144351834431,6.27338886261e-06,5282.618574142,86400.0,-5.122274160385e-08,-2.856400064139,1.057051122189e-07,0.9807919623106,245.3125,-1.517410042699,-6.566702100929e-09,2.192948487964e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
242,C11,2025 01 27 01 00 00,0.0003559389151633,1.768629687149e-11,-1.761828530289e-19,13.0,147.625,3.236920545019e-09,-2.426775838783,7.481779903173e-06,0.002143886871636,6.352085620165e-06,5282.61964035,90000.0,-6.053596735001e-08,-2.856424257879,-1.247972249985e-07,0.9807929629466,243.96875,-1.517549770394,-6.459911938405e-09,2.517962026082e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
243,C11,2025 01 27 02 00 00,0.0003560025943443,1.768540869307e-11,-1.761828530289e-19,14.0,155.21875,3.395141421268e-09,-1.939985192902,7.851049304008e-06,0.00214451784268,6.846152245998e-06,5282.616170883,93600.0,-1.378357410431e-07,-2.856447067697,8.847564458847e-08,0.980792936614,233.375,-1.516774327259,-6.649562695263e-09,1.846505485794e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
244,C11,2025 01 27 03 00 00,0.0003560662735254,1.768363233623e-11,-1.761828530289e-19,15.0,155.265625,3.381569427369e-09,-1.452854444899,7.776543498039e-06,0.002144571160898,7.251277565956e-06,5282.614370346,97200.0,-6.053596735001e-08,-2.856470964464,-3.259629011154e-09,0.9807937704774,226.15625,-1.516336941086,-6.615632710514e-09,2.075086435679e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
245,C11,2025 01 27 04 00 00,0.0003561299527064,1.768274415781e-11,-1.761828530289e-19,16.0,165.46875,3.314066615605e-09,-0.9647392320271,8.122064173222e-06,0.002145382110029,7.168855518103e-06,5282.617153168,100800.0,-4.516914486885e-08,-2.856494856842,-2.328306436539e-08,0.9807944507343,228.78125,-1.516883765235,-6.630990493084e-09,2.192948487964e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
246,C11,2025 01 27 05 00 00,0.0003561935154721,1.768185597939e-11,-1.761828530289e-19,17.0,173.3125,3.239420649158e-09,-0.4768649398188,8.356757462025e-06,0.00214646209497,7.305294275284e-06,5282.619606018,104400.0,-2.747401595116e-08,-2.856518800422,-2.235174179077e-08,0.980795223155,223.625,-1.517190802481,-6.638490805503e-09,2.300095808223e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
247,C11,2025 01 27 06 00 00,0.0003562571946532,1.768007962255e-11,-1.761828530289e-19,18.0,175.078125,3.224777182056e-09,0.01073192753072,8.452218025923e-06,0.002145442878827,6.774440407753e-06,5282.617610931,108000.0,-2.374872565269e-08,-2.85654263721,-3.539025783539e-08,0.9807960511666,230.765625,-1.51722139795,-6.639562278705e-09,2.192948487964e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
248,C11,2025 01 27 07 00 00,0.0003563208738342,1.767919144413e-11,-1.761828530289e-19,19.0,185.015625,3.207990768549e-09,0.4986338162256,9.090173989534e-06,0.002144035184756,6.393995136023e-06,5282.61451149,111600.0,-9.313225746155e-08,-2.856566759266,-3.771856427193e-08,0.98079692014,236.4375,-1.517556239417,-6.612418290906e-09,2.560820954186e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
249,C11,2025 01 27 08 00 00,0.0003563845530152,1.767741508729e-11,-1.761828530289e-19,20.0,177.984375,3.130844697963e-09,0.9857689544452,8.784234523773e-06,0.002144639147446,6.225425750017e-06,5282.616666794,115200.0,8.102506399155e-08,-2.856590812565,-1.131556928158e-07,0.9807980465869,240.515625,-1.517123536045,-6.545272636877e-09,2.392956819114e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
250,C11,2025 01 27 09 00 00,0.0003564481157809,1.767652690887e-11,-1.761828530289e-19,21.0,177.890625,3.152274162015e-09,1.473083500549,8.785631507635e-06,0.002144676283933,6.250571459532e-06,5282.617715836,118800.0,-1.015141606331e-07,-2.856614330436,-2.039596438408e-07,0.9807980831599,244.578125,-1.516871268988,-6.708850879139e-09,2.596536727606e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
251,C11,2025 01 27 10 00 00,0.0003565133083612,1.715250164125e-11,0.0,21.0,170.4375,3.071913671821e-09,1.961177735176,8.460599929094e-06,0.002145180711523,6.470829248428e-06,5282.615322113,122400.0,7.962808012962e-08,-2.856637729811,2.048909664154e-08,0.9808000288409,239.25,-1.517399345842,-6.482055717925e-09,2.025084352892e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
252,C11,2025 01 27 11 00 00,0.0003565759398043,1.726263576529e-11,0.0,1.0,163.0,3.087628612125e-09,2.449074173038,8.14301893115e-06,0.002145905396901,6.43078237772e-06,5282.613418579,126000.0,-4.19095158577e-09,-2.856660704939,5.913898348808e-08,0.9808009212209,240.359375,-1.517728917879,-6.432410792871e-09,1.500062483624e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
253,C11,2025 01 27 12 00 00,0.0003566407831386,1.761790713317e-11,0.0,1.0,164.828125,3.07869966877e-09,2.936553240372,8.272007107735e-06,0.002144835772924,6.917398422956e-06,5282.615535736,129600.0,-4.377216100693e-08,-2.856683555719,-6.519258022308e-09,0.980801491759,232.640625,-1.51764056933,-6.420624587643e-09,9.536111503035e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
254,C11,2025 01 27 13 00 00,0.0003567064413801,1.790123604906e-11,0.0,1.0,159.796875,3.126915962887e-09,-2.858928279164,7.865950465202e-06,0.002143481979147,7.514376193285e-06,5282.618238449,133200.0,9.592622518539e-08,-2.856706077343,-2.98023223877e-08,0.9808017653247,224.109375,-1.51777788321,-6.472769616836e-09,8.928943354902e-12,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
255,C11,2025 01 27 14 00 00,0.0003567703533918,1.783817538126e-11,0.0,1.0,152.15625,3.001910755918e-09,-2.371064521429,7.583759725094e-06,0.002142659155652,7.574912160635e-06,5282.620262146,136800.0,2.095475792885e-08,-2.856730099921,-2.272427082062e-07,0.9808022436989,222.921875,-1.518075036982,-6.339906939715e-09,8.750364487804e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
256,C11,2025 01 27 15 00 00,0.0003568339161575,1.774314029035e-11,0.0,1.0,158.59375,3.231563179006e-09,-1.88430529025,7.824972271919e-06,0.002143196878023,7.996335625648e-06,5282.616743088,140400.0,-7.683411240578e-08,-2.856752429903,9.126961231232e-08,0.9808012898763,211.234375,-1.517269235371,-6.59313177326e-09,-7.500312418118e-12,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
257,C11,2025 01 27 16 00 00,0.0003568964311853,1.755484646537e-11,0.0,1.0,157.25,3.269779056565e-09,-1.39724118987,7.749535143375e-06,0.002143165911548,8.305534720421e-06,5282.614671707,144000.0,-1.8160790205e-08,-2.856776148193,-4.19095158577e-09,0.9808013323009,203.078125,-1.51676596083,-6.580631252563e-09,1.607209803882e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
258,C11,2025 01 27 17 00 00,0.0003569612745196,1.777777924872e-11,0.0,1.0,166.671875,3.254064116261e-09,-0.909205346155,8.259434252977e-06,0.00214398780372,8.249189704657e-06,5282.617218018,147600.0,-2.328306436539e-09,-2.856799908909,-1.955777406693e-08,0.9808013337638,203.921875,-1.517233863475,-6.593488930994e-09,2.678683006471e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
259,C11,2025 01 27 18 00 00,0.0003570253029466,1.777777924872e-11,0.0,2.0,176.15625,3.208347926283e-09,-0.4212672838847,8.715316653252e-06,0.002145534497686,8.657108992338e-06,5282.620613098,151200.0,1.164153218269e-08,-2.856823709123,-1.210719347e-08,0.9808014156872,195.515625,-1.517604909239,-6.598489139273e-09,3.714440435639e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
260,C11,2025 01 27 19 00 00,0.0003570889821276,1.774669300403e-11,1.761828530289e-19,3.0,178.796875,3.237277702753e-09,0.06636204707992,8.831266313791e-06,0.002144703292288,8.400529623032e-06,5282.618980408,154800.0,1.164153218269e-08,-2.856847499097,-9.313225746155e-10,0.9808015561274,201.265625,-1.517668334052,-6.598489139273e-09,4.428755904031e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
261,C11,2025 01 27 20 00 00,0.0003571528941393,1.774846936087e-11,1.761828530289e-19,4.0,191.609375,3.296923044364e-09,0.5543745162895,9.411014616489e-06,0.002143074059859,8.128117769957e-06,5282.61530304,158400.0,-4.516914486885e-08,-2.856871280293,6.286427378654e-08,0.9808017697134,206.6875,-1.51811419491,-6.600632085678e-09,7.036007363663e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
262,C11,2025 01 27 21 00 00,0.000357216806151,1.774935753929e-11,1.761828530289e-19,5.0,185.734375,3.170846364193e-09,1.041538160931,9.060371667147e-06,0.002143578487448,7.886905223131e-06,5282.617263794,162000.0,1.5739351511e-07,-2.856895771005,-1.569278538227e-07,0.9808029137153,210.921875,-1.517709638081,-6.389909022502e-09,1.146476326769e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
263,C11,2025 01 27 22 00 00,0.0003572807181627,1.775113389613e-11,1.761828530289e-19,6.0,186.28125,3.239420649158e-09,1.528672292663,9.070616215467e-06,0.002143593854271,7.667578756809e-06,5282.61907196,165600.0,-8.800998330116e-08,-2.856918800261,-1.727603375912e-07,0.9808022319955,217.671875,-1.517276927394,-6.60848955583e-09,1.171477368163e-10,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
264,C11,2025 01 27 23 00 00,0.0003573446301743,1.775202207455e-11,1.761828530289e-19,7.0,177.078125,3.227991601664e-09,2.016829909678,8.734874427319e-06,0.00214424089063,7.834751158953e-06,5282.616325378,169200.0,3.818422555923e-08,-2.8569420314,-1.536682248116e-08,0.9808033013886,212.375,-1.517868350064,-6.457768991999e-09,7.928901699153e-11,0.0,995.0,,2.0,0.0,4.1e-09,1.5e-09,,,
265,C12,2025 01 27 00 00 00,-0.0002080731792375,8.849809773892e-12,7.047314121156e-19,15.0,153.6875,3.456215393816e-09,-2.223052741698,7.79191032052e-06,0.001250347704627,6.563030183315e-06,5282.631456375,86400.0,-2.123415470123e-07,-2.869402768223,1.299194991589e-07,0.9791303960483,239.59375,-1.399476500899,-6.733137605065e-09,1.550064566411e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
266,C12,2025 01 27 01 00 00,-0.0002080412814394,8.85513884441e-12,7.047314121156e-19,16.0,154.4375,3.389069739787e-09,-1.737243766513,7.826369255781e-06,0.001250780653208,7.227528840303e-06,5282.627103806,90000.0,1.075677573681e-07,-2.869426998535,1.583248376846e-07,0.9791324031719,223.234375,-1.3977215083,-6.444911313568e-09,1.496490906282e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
267,C12,2025 01 27 02 00 00,-0.0002080095000565,8.859579736509e-12,7.047314121156e-19,17.0,161.359375,3.397284367673e-09,-1.248870012129,7.955357432365e-06,0.001251134439372,7.190741598606e-06,5282.629167557,93600.0,-4.516914486885e-08,-2.869450857266,-2.514570951462e-08,0.9791321559387,227.546875,-1.398530044104,-6.625990284806e-09,1.946509651369e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
268,C12,2025 01 27 03 00 00,-0.0002079776022583,8.864908807027e-12,7.047314121156e-19,18.0,172.71875,3.317995350682e-09,-0.7603808964136,8.330214768648e-06,0.001252260408364,7.308553904295e-06,5282.632307053,97200.0,-1.676380634308e-08,-2.869474835956,-3.539025783539e-08,0.9791328084002,223.84375,-1.399454867267,-6.64170522511e-09,2.125088518467e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
269,C12,2025 01 27 04 00 00,-0.0002079455880448,8.870237877545e-12,7.047314121156e-19,19.0,173.453125,3.28549399687e-09,-0.2728270447072,8.316244930029e-06,0.001251915819012,7.014721632004e-06,5282.631649017,100800.0,-1.350417733192e-08,-2.869498759055,-3.213062882423e-08,0.9791335735063,226.375,-1.39944567429,-6.642419540579e-09,2.15008955986e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
270,C12,2025 01 27 05 00 00,-0.0002079136902466,8.874678769644e-12,7.047314121156e-19,20.0,180.71875,3.211205188157e-09,0.214965691281,8.848495781422e-06,0.001250391243957,6.432179361582e-06,5282.62859726,104400.0,-2.630986273289e-07,-2.869523646218,-6.938353180885e-08,0.979134473201,234.78125,-1.399674580007,-6.537772324459e-09,3.471573176386e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
271,C12,2025 01 27 06 00 00,-0.0002078817924485,8.880007840162e-12,7.047314121156e-19,21.0,177.421875,3.321209770289e-09,0.7021758918272,8.703675121069e-06,0.001250657020137,6.313435733318e-06,5282.629533768,108000.0,2.002343535423e-08,-2.869545960107,1.676380634308e-07,0.9791346897128,237.859375,-1.399321425731,-6.764924643408e-09,1.500062483624e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
272,C12,2025 01 27 07 00 00,-0.0002078572288156,7.869260798543e-12,0.0,21.0,173.203125,3.174060783801e-09,1.189030895864,8.574686944485e-06,0.001251111156307,6.167218089104e-06,5282.63146019,111600.0,1.350417733192e-08,-2.869570532742,-1.3317912817e-07,0.9791359434336,244.0625,-1.398612507333,-6.627061758008e-09,2.353669468352e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
273,C12,2025 01 27 08 00 00,-0.0002078281249851,7.946532321057e-12,0.0,1.0,170.59375,3.131201855697e-09,1.676869822027,8.474104106426e-06,0.001251235837117,6.247311830521e-06,5282.630752563,115200.0,6.658956408501e-08,-2.869594196905,-8.847564458847e-09,0.979137186914,242.78125,-1.398888791116,-6.539200955396e-09,2.050085394286e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
274,C12,2025 01 27 09 00 00,-0.0002077969256788,8.271605622667e-12,0.0,1.0,161.25,3.152988477483e-09,2.165300829174,8.037779480219e-06,0.001251909998246,6.302259862423e-06,5282.628330231,118800.0,2.561137080193e-08,-2.869617492413,4.097819328308e-08,0.9791380778311,241.65625,-1.399756953998,-6.498127815964e-09,1.728643433509e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
275,C12,2025 01 27 10 00 00,-0.0002077630488202,8.801848139228e-12,0.0,1.0,163.0625,3.141916587723e-09,2.652687775093,8.16909596324e-06,0.001251360517927,6.54673203826e-06,5282.629465103,122400.0,-2.607703208923e-08,-2.869640638702,1.164153218269e-08,0.9791387419959,237.671875,-1.399580290548,-6.480269929254e-09,1.325055193867e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
276,C12,2025 01 27 11 00 00,-0.0002077313838527,8.787637284513e-12,0.0,1.0,159.328125,3.119415650469e-09,3.140213360297,7.952563464642e-06,0.001249581808224,7.257796823978e-06,5282.632940292,126000.0,-2.700835466385e-08,-2.8696638991,-1.210719347e-08,0.9791392072039,225.265625,-1.399542686239,-6.47991277152e-09,1.175048945505e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
277,C12,2025 01 27 12 00 00,-0.000207701115869,8.614442492672e-12,0.0,1.0,153.53125,3.086557138923e-09,-2.655113944267,7.603317499161e-06,0.001248857239261,7.405411452055e-06,5282.634523392,129600.0,1.862645149231e-09,-2.869687545708,-1.778826117516e-07,0.9791396841152,223.59375,-1.399838233727,-6.422767534048e-09,1.182192100189e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
278,C12,2025 01 27 13 00 00,-0.00020767073147,8.531841899639e-12,0.0,1.0,158.59375,3.283351050465e-09,-2.16826351185,7.91484490037e-06,0.001249380409718,7.711816579103e-06,5282.632522583,133200.0,-2.342276275158e-07,-2.869709612364,1.625157892704e-07,0.9791385957041,217.90625,-1.399127671009,-6.757781488724e-09,2.607251459631e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
279,C12,2025 01 27 14 00 00,-0.0002076392993331,8.627765168967e-12,0.0,1.0,157.609375,3.265493163755e-09,-1.682532047916,7.872935384512e-06,0.001249709399417,8.357688784599e-06,5282.62802124,136800.0,5.913898348808e-08,-2.869733845602,4.330649971962e-08,0.9791397806678,200.9375,-1.39729611074,-6.535629378054e-09,5.714523747137e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
280,C12,2025 01 27 15 00 00,-0.0002076082164422,8.627765168967e-12,0.0,2.0,162.75,3.246206646108e-09,-1.194409489732,8.07037577033e-06,0.001250004745089,8.297152817249e-06,5282.629499435,140400.0,1.164153218269e-08,-2.86975750245,1.583248376846e-08,0.9791398567395,203.234375,-1.39785444074,-6.567059258663e-09,5.964534161075e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
281,C12,2025 01 27 16 00 00,-0.0002075756201521,8.688161301507e-12,-2.574980159653e-19,3.0,174.9375,3.185846989029e-09,-0.7058549055072,8.645001798868e-06,0.001251382404007,8.57375562191e-06,5282.633113861,144000.0,-7.450580596924e-09,-2.869781064209,1.722946763039e-08,0.9791401010468,197.359375,-1.398845456557,-6.558487473043e-09,4.750197864808e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
282,C12,2025 01 27 17 00 00,-0.0002075443044305,8.686384944667e-12,-2.574980159653e-19,4.0,176.5,3.178346676611e-09,-0.2182007458969,8.710194379091e-06,0.001251426641829,8.571427315474e-06,5282.633255005,147600.0,-1.443549990654e-08,-2.86980455721,-9.778887033463e-09,0.9791402722082,197.046875,-1.398937365848,-6.556344526638e-09,2.678683006471e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
283,C12,2025 01 27 18 00 00,-0.0002075131051242,8.684608587828e-12,-2.574980159653e-19,5.0,186.90625,3.144059534128e-09,0.2697489217025,9.249895811081e-06,0.001249617780559,8.120201528072e-06,5282.629592896,151200.0,-3.175809979439e-07,-2.869829371227,-8.242204785347e-08,0.979140596976,205.875,-1.39932394195,-6.418838798972e-09,1.903650723265e-10,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
284,C12,2025 01 27 19 00 00,-0.0002074817894027,8.682832230988e-12,-2.574980159653e-19,6.0,185.625,3.290851362883e-09,0.7570723389417,9.010080248117e-06,0.001249709515832,7.972121238708e-06,5282.630123138,154800.0,2.561137080193e-08,-2.869851475919,1.094304025173e-07,0.9791402517274,208.640625,-1.399084403744,-6.618132814653e-09,-1.000041655749e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
285,C12,2025 01 27 20 00 00,-0.0002074504736811,8.680167695729e-12,-2.574980159653e-19,7.0,182.46875,3.265850321489e-09,1.243807807942,8.859671652317e-06,0.001250114175491,7.642898708582e-06,5282.632295609,158400.0,-1.145526766777e-07,-2.869875271744,-1.532025635242e-07,0.9791401010468,216.109375,-1.398256289707,-6.644919644718e-09,5.857386840816e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
286,C12,2025 01 27 21 00 00,-0.0002074192743748,8.67839133889e-12,-2.574980159653e-19,8.0,179.375,3.231563179006e-09,1.731641169165,8.82288441062e-06,0.001250288216397,7.577240467072e-06,5282.631597519,162000.0,2.374872565269e-08,-2.869898823263,-1.862645149231e-08,0.9791409978156,215.03125,-1.398527052437,-6.495984869558e-09,2.75011455331e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
287,C12,2025 01 27 22 00 00,-0.0002073880750686,8.676614982051e-12,-2.574980159653e-19,9.0,166.90625,3.309780722795e-09,2.220300471992,8.34371894598e-06,0.001251266105101,7.57398083806e-06,5282.628330231,165600.0,2.98023223877e-08,-2.869922231415,-2.095475792885e-08,0.9791410841278,215.171875,-1.39962323012,-6.499199289166e-09,3.107272287506e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
288,C12,2025 01 27 23 00 00,-0.000207356759347,8.674838625211e-12,-2.574980159653e-19,10.0,167.0625,3.326924294037e-09,2.707812179955,8.407048881054e-06,0.001250937697478,7.776077836752e-06,5282.628969193,169200.0,5.168840289116e-08,-2.869945760989,4.656612873077e-09,0.9791411733658,212.5625,-1.39957052557,-6.505985286116e-09,5.42879755978e-11,0.0,995.0,,2.0,0.0,3.3e-09,0.0,,,
289,C13,2025 01 27 00 00 00,6.08975533396e-05,-5.364597654989e-12,0.0,1.0,-571.734375,9.936128165335e-10,-0.8345570721376,-1.898035407066e-05,0.005406703334302,-1.376215368509e-05,6493.47337532,86400.0,2.095475792885e-08,-1.438423837681,1.457519829273e-07,1.037972273243,683.8125,-2.3047167378,-2.580821787301e-09,-4.689481049995e-10,0.0,995.0,,2.0,0.0,-9.5e-09,2.8e-09,,,
